condition,seed,bin_idx,rollout,fall_step,tracking_error,epte_sp,v_x_mean,v_x_signed_mean,vfc,action_rate,term_reason,duty_factor,stride_freq_hz,stride_length_m
uniform,2,2,18,999,0.0685252994298935,0.06945677846670151,1.2805829048156738,1.280493974685669,1.024395227432251,0.7085922956466675,time_out,0.5837500095367432,5.0625,0.25293707847595215
uniform,2,2,19,999,0.09402602165937424,0.09493200480937958,1.3271187543869019,1.327041506767273,1.0616332292556763,0.6885188817977905,time_out,0.5519999861717224,5.412500381469727,0.2451808601617813
uniform,2,2,20,999,0.06557796150445938,0.06651238352060318,1.278610110282898,1.2785406112670898,1.0228325128555298,0.7030915021896362,time_out,0.5842499732971191,5.087499618530273,0.25131019949913025
uniform,2,2,21,999,0.06927654147148132,0.07020726799964905,1.2847429513931274,1.2846519947052002,1.027721643447876,0.7030144333839417,time_out,0.5789999961853027,5.125,0.2506638169288635
uniform,2,2,22,999,0.07492470741271973,0.07584978640079498,1.2880877256393433,1.2879966497421265,1.0303972959518433,0.6999793648719788,time_out,0.5777499675750732,5.175000190734863,0.24888823926448822
uniform,2,2,23,999,0.09403868764638901,0.09494465589523315,1.3166154623031616,1.3164629936218262,1.0531704425811768,0.6906759738922119,time_out,0.5540000200271606,5.375,0.24492335319519043
uniform,2,2,24,999,0.09992466866970062,0.1008247509598732,1.3340888023376465,1.3339887857437134,1.0671910047531128,0.7057005167007446,time_out,0.5702499747276306,5.3125,0.2511037588119507
uniform,2,2,25,999,0.07672162353992462,0.07764490693807602,1.2853024005889893,1.285224437713623,1.0281795263290405,0.7065898180007935,time_out,0.5824999809265137,5.125,0.2507754862308502
uniform,2,2,26,999,0.07485856115818024,0.07578369975090027,1.2919297218322754,1.2918497323989868,1.0334798097610474,0.7078545093536377,time_out,0.5814999938011169,5.112500190734863,0.2526845335960388
uniform,2,2,27,999,0.10114032030105591,0.10203918069601059,1.3328938484191895,1.3327785730361938,1.066222906112671,0.6909609436988831,time_out,0.5542500019073486,5.400000095367432,0.24681083858013153
uniform,2,2,28,999,0.10140547901391983,0.10230407863855362,1.3374073505401611,1.3373135328292847,1.0698508024215698,0.6937326192855835,time_out,0.5562500357627869,5.362500190734863,0.24938246607780457
uniform,2,2,29,999,0.06723219901323318,0.06816497445106506,1.2764546871185303,1.2763766050338745,1.0211013555526733,0.7079578042030334,time_out,0.5864999890327454,5.099999904632568,0.25026991963386536
uniform,2,2,30,999,0.06778841465711594,0.06872063130140305,1.290158987045288,1.2900710105895996,1.0320568084716797,0.7354973554611206,time_out,0.6165000200271606,4.974999904632568,0.2593107521533966
uniform,2,2,31,999,0.10448215156793594,0.1053776741027832,1.3311525583267212,1.3310580253601074,1.064846396446228,0.6890172362327576,time_out,0.5540000200271606,5.412500381469727,0.24592293798923492
uniform,2,2,32,999,0.06539225578308105,0.06632687151432037,1.2660340070724487,1.265952467918396,1.0127619504928589,0.7276337146759033,time_out,0.6215000152587891,4.925000190734863,0.2570461630821228
uniform,2,2,33,999,0.1130581647157669,0.1139451116323471,1.3485969305038452,1.3485107421875,1.0788086652755737,0.6881424784660339,time_out,0.547249972820282,5.462499618530273,0.24686697125434875
uniform,2,2,34,999,0.06729739159345627,0.06823009997606277,1.2915762662887573,1.2915064096450806,1.0332051515579224,0.7214193940162659,time_out,0.6044999957084656,5.012499809265137,0.25765714049339294
uniform,2,2,35,999,0.06210525706410408,0.06304315477609634,1.269798755645752,1.269711971282959,1.015769600868225,0.709760844707489,time_out,0.5987499952316284,5.012499809265137,0.25330913066864014
uniform,2,2,36,999,0.09688182920217514,0.09778495132923126,1.332557201385498,1.3324494361877441,1.0659595727920532,0.690396785736084,time_out,0.5494999885559082,5.425000190734863,0.24561278522014618
uniform,2,2,37,999,0.06460865586996078,0.06554404646158218,1.2682701349258423,1.2681677341461182,1.0145342350006104,0.7241590023040771,time_out,0.6139999628067017,4.962499618530273,0.25555020570755005
uniform,2,2,38,999,0.06493072956800461,0.06586579978466034,1.268488883972168,1.2684078216552734,1.0147262811660767,0.7202874422073364,time_out,0.6069999933242798,4.987500190734863,0.25431734323501587
uniform,2,2,39,999,0.07304427772760391,0.07397124171257019,1.2638187408447266,1.2637289762496948,1.0109832286834717,0.7030050754547119,time_out,0.593999981880188,5.050000190734863,0.2502433657646179
uniform,2,2,40,999,0.07261206209659576,0.07353945821523666,1.2939072847366333,1.293823003768921,1.0350583791732788,0.7155389189720154,time_out,0.5945000052452087,5.025000095367432,0.2574772238731384
uniform,2,2,41,999,0.10352078825235367,0.10441727191209793,1.3300517797470093,1.3299161195755005,1.0639328956604004,0.6915447115898132,time_out,0.5497499704360962,5.474999904632568,0.2429070621728897
uniform,2,2,42,999,0.08199291676282883,0.0829109326004982,1.2991549968719482,1.2990694046020508,1.0392554998397827,0.7040280699729919,time_out,0.578499972820282,5.199999809265137,0.24982105195522308
uniform,2,2,43,999,0.05820854380726814,0.0591503344476223,1.2662882804870605,1.2662882804870605,1.0130306482315063,0.7057176232337952,time_out,0.5917500257492065,5.0625,0.2501310110092163
uniform,2,2,44,999,0.09667184203863144,0.09757518023252487,1.323839783668518,1.3237485885620117,1.058998942375183,0.6933132410049438,time_out,0.5572499632835388,5.362500190734863,0.24685287475585938
uniform,2,2,45,999,0.06525252759456635,0.066187284886837,1.285220980644226,1.2851406335830688,1.028112530708313,0.7268047332763672,time_out,0.6100000143051147,4.987500190734863,0.2576723098754883
uniform,2,2,46,999,0.08369818329811096,0.08461449295282364,1.3010088205337524,1.3008995056152344,1.0407196283340454,0.6959907412528992,time_out,0.5687499642372131,5.262499809265137,0.2472018152475357
uniform,2,2,47,999,0.09525615721940994,0.09616091102361679,1.318831205368042,1.3187432289123535,1.0549945831298828,0.6963868737220764,time_out,0.5659999847412109,5.3125,0.24823401868343353
uniform,2,2,48,999,0.10619407892227173,0.1070878878235817,1.3417078256607056,1.3416228294372559,1.0732983350753784,0.6975084543228149,time_out,0.5587500333786011,5.362500190734863,0.2501860558986664
uniform,2,2,49,999,0.09405522793531418,0.09496118128299713,1.310004472732544,1.3098849058151245,1.0479079484939575,0.6916707754135132,time_out,0.5584999918937683,5.324999809265137,0.24598778784275055
uniform,2,2,50,999,0.06792771071195602,0.06885978579521179,1.2715362310409546,1.2714382410049438,1.017150640487671,0.7207130193710327,time_out,0.6032499670982361,5.0,0.2542876601219177
uniform,2,2,51,999,0.06536781042814255,0.06630244851112366,1.2802079916000366,1.2801305055618286,1.0241044759750366,0.7134428024291992,time_out,0.5950000286102295,5.025000095367432,0.25475233793258667
uniform,2,2,52,999,0.08988730609416962,0.09079742431640625,1.3116865158081055,1.3115289211273193,1.0492231845855713,0.6871440410614014,time_out,0.5507500171661377,5.387499809265137,0.24343925714492798
uniform,2,2,53,999,0.073521189391613,0.07444767653942108,1.295466423034668,1.2953822612762451,1.0363057851791382,0.7041926383972168,time_out,0.5822499990463257,5.150000095367432,0.2515305280685425
uniform,2,2,54,999,0.1056995764374733,0.10659388452768326,1.3452924489974976,1.3451745510101318,1.0761396884918213,0.6915152072906494,time_out,0.5485000014305115,5.4375,0.24738842248916626
uniform,2,2,55,999,0.0639246329665184,0.06486071646213531,1.2809178829193115,1.2808254957199097,1.0246604681015015,0.720181405544281,time_out,0.5989999771118164,5.0,0.256165087223053
uniform,2,2,56,999,0.06353426724672318,0.06447073817253113,1.27074134349823,1.2706433534622192,1.0165146589279175,0.7027279734611511,time_out,0.5877499580383301,5.0625,0.2509912848472595
uniform,2,2,57,999,0.10022953897714615,0.10112931579351425,1.320909857749939,1.3208069801330566,1.0566456317901611,0.6901171803474426,time_out,0.5587500333786011,5.400000095367432,0.24459387362003326
uniform,2,2,58,999,0.06584755331277847,0.06678171455860138,1.2773891687393188,1.2772977352142334,1.0218381881713867,0.703713059425354,time_out,0.5892500281333923,5.074999809265137,0.2516842782497406
uniform,2,2,59,999,0.06489615887403488,0.0658312663435936,1.262512445449829,1.2624268531799316,1.0099414587020874,0.7219204306602478,time_out,0.6169999837875366,4.962499618530273,0.2543933391571045
uniform,2,2,60,999,0.06426932662725449,0.06520505994558334,1.2850451469421387,1.2849403619766235,1.0279523134231567,0.7166963219642639,time_out,0.5945000052452087,5.012499809265137,0.2563472092151642
uniform,2,2,61,999,0.06267783790826797,0.06361516565084457,1.2718278169631958,1.2717020511627197,1.0173616409301758,0.720244288444519,time_out,0.6007499694824219,5.0,0.25434041023254395
uniform,2,2,62,999,0.10974395275115967,0.1106342151761055,1.344035267829895,1.3439421653747559,1.0751537084579468,0.6990604996681213,time_out,0.5537499785423279,5.399999618530273,0.24887819588184357
uniform,2,2,63,999,0.1056133285164833,0.10650771856307983,1.3388476371765137,1.338755488395691,1.0710043907165527,0.6946678757667542,time_out,0.5572500228881836,5.375,0.24907079339027405
uniform,2,2,64,999,0.07318557798862457,0.07411239296197891,1.282771110534668,1.2827059030532837,1.0261647701263428,0.7334697246551514,time_out,0.6210000514984131,4.962499618530273,0.2584798038005829
uniform,2,2,65,999,0.05756191536784172,0.05850435420870781,1.2747215032577515,1.2746328115463257,1.0197062492370605,0.7112368941307068,time_out,0.5950000286102295,5.025000095367432,0.253658264875412
uniform,2,2,66,999,0.06389870494604111,0.06483481079339981,1.2842953205108643,1.284226655960083,1.0273813009262085,0.716269850730896,time_out,0.594249963760376,5.025000095367432,0.2555674910545349
uniform,2,2,67,999,0.09741776436567307,0.09832035005092621,1.3291634321212769,1.3290565013885498,1.063245177268982,0.6935480833053589,time_out,0.5537500381469727,5.375,0.24726632237434387
uniform,2,2,68,999,0.07335960119962692,0.07428624480962753,1.2979278564453125,1.2978439331054688,1.038275122642517,0.7100408673286438,time_out,0.5862500071525574,5.112500190734863,0.25385698676109314
uniform,2,2,69,999,0.06396311521530151,0.06489916145801544,1.2858710289001465,1.2858002185821533,1.0286401510238647,0.7213813662528992,time_out,0.5954999923706055,4.987500190734863,0.2578045427799225
uniform,2,2,70,999,0.0871453508734703,0.08805821090936661,1.3016855716705322,1.3016005754470825,1.0412805080413818,0.6922319531440735,time_out,0.562999963760376,5.324999809265137,0.24443204700946808
uniform,2,2,71,999,0.0728258490562439,0.07375302165746689,1.2877637147903442,1.2876722812652588,1.0301378965377808,0.712547242641449,time_out,0.5952500104904175,5.074999809265137,0.2537285387516022
uniform,2,2,72,999,0.0664893090724945,0.06742282211780548,1.2860794067382812,1.2859783172607422,1.0287827253341675,0.725559413433075,time_out,0.6157499551773071,4.974999904632568,0.25848811864852905
uniform,2,2,73,999,0.10213227570056915,0.10303014516830444,1.3349748849868774,1.3348664045333862,1.067893147468567,0.6946555376052856,time_out,0.5534999966621399,5.400000095367432,0.2471974790096283
uniform,2,2,74,999,0.06521516293287277,0.06614995002746582,1.2785463333129883,1.2784802913665771,1.0227842330932617,0.7237364649772644,time_out,0.6087499856948853,4.974999904632568,0.2569809556007385
uniform,2,2,75,999,0.06742789596319199,0.06836047023534775,1.2704627513885498,1.2703763246536255,1.0163010358810425,0.7249283194541931,time_out,0.6132500171661377,4.962499618530273,0.2559952437877655
uniform,2,2,76,999,0.06716562062501907,0.06809846311807632,1.2938400506973267,1.2937355041503906,1.0349884033203125,0.7201933860778809,time_out,0.5957499742507935,5.025000095367432,0.2574597895145416
uniform,2,2,77,999,0.07092294842004776,0.07185202836990356,1.2773768901824951,1.2773008346557617,1.0218406915664673,0.7244126796722412,time_out,0.6145000457763672,4.9375,0.2586938440799713
uniform,2,2,78,999,0.1011408194899559,0.10203968733549118,1.3298401832580566,1.3297392129898071,1.0637913942337036,0.6828070282936096,time_out,0.5422499775886536,5.425000190734863,0.24511320888996124
uniform,2,2,79,999,0.09026447683572769,0.09117421507835388,1.3231452703475952,1.3230310678482056,1.0584248304367065,0.7040872573852539,time_out,0.565500020980835,5.262499809265137,0.25140732526779175
uniform,2,2,80,999,0.068319171667099,0.06925085932016373,1.2636308670043945,1.2635530233383179,1.0108424425125122,0.7234469056129456,time_out,0.6150000095367432,4.962499618530273,0.2546202838420868
uniform,2,2,81,999,0.09083964675664902,0.09174881130456924,1.317683219909668,1.3175755739212036,1.054060459136963,0.6949591040611267,time_out,0.5590000152587891,5.375,0.24513034522533417
uniform,2,2,82,999,0.09903856366872787,0.09993952512741089,1.3310866355895996,1.3309941291809082,1.0647953748703003,0.6924416422843933,time_out,0.5590000152587891,5.362500190734863,0.24820402264595032
uniform,2,2,83,999,0.08703349530696869,0.08794646710157394,1.3151352405548096,1.3150502443313599,1.0520402193069458,0.70169597864151,time_out,0.5717499852180481,5.224999904632568,0.2516842484474182
uniform,2,2,84,999,0.0654013529419899,0.06633595377206802,1.2855111360549927,1.2854408025741577,1.0283526182174683,0.73032146692276,time_out,0.6152499914169312,4.987500190734863,0.25773248076438904
uniform,2,2,85,999,0.062374573200941086,0.06331220269203186,1.2763670682907104,1.2762815952301025,1.02102530002594,0.7110180854797363,time_out,0.5977500081062317,5.037500381469727,0.25335612893104553
uniform,2,2,86,999,0.06241769716143608,0.06335528194904327,1.2799583673477173,1.2798808813095093,1.0239046812057495,0.7274624109268188,time_out,0.6107499599456787,4.987500190734863,0.2566177248954773
uniform,2,2,87,999,0.07325262576341629,0.07417938113212585,1.2922310829162598,1.2920963764190674,1.033677101135254,0.7113298773765564,time_out,0.5800000429153442,5.175000190734863,0.24968044459819794
uniform,2,2,88,999,0.09601642191410065,0.09692040830850601,1.3166223764419556,1.3165427446365356,1.0532342195510864,0.6905894875526428,time_out,0.5612499713897705,5.324999809265137,0.24723808467388153
uniform,2,2,89,999,0.06976500898599625,0.07069524377584457,1.2757229804992676,1.2756428718566895,1.0205143690109253,0.713630735874176,time_out,0.5949999690055847,5.0,0.25512856245040894
uniform,2,2,90,999,0.07334072887897491,0.07426738739013672,1.2855401039123535,1.2854617834091187,1.028369426727295,0.7109786868095398,time_out,0.5897499918937683,5.112500190734863,0.2514350712299347
uniform,2,2,91,999,0.1153336763381958,0.11621835082769394,1.3551270961761475,1.3550139665603638,1.084011197090149,0.6967676281929016,time_out,0.5472500324249268,5.449999809265137,0.24862642586231232
uniform,2,2,92,999,0.10517781972885132,0.10607264190912247,1.3346517086029053,1.3344966173171997,1.0675972700119019,0.6891380548477173,time_out,0.5485000014305115,5.412500381469727,0.24655824899673462
uniform,2,2,93,999,0.09652596712112427,0.09742944687604904,1.3191139698028564,1.3190205097198486,1.0552164316177368,0.6922867298126221,time_out,0.5557500123977661,5.362500190734863,0.2459711879491806
uniform,2,2,94,999,0.07538237422704697,0.07630699872970581,1.290642499923706,1.2905281782150269,1.0324225425720215,0.7082059383392334,time_out,0.5864999890327454,5.112500190734863,0.25242602825164795
uniform,2,2,95,999,0.07172702997922897,0.07265530526638031,1.286563515663147,1.286492943763733,1.0291943550109863,0.7287750840187073,time_out,0.6165000200271606,4.974999904632568,0.25859156250953674
uniform,2,2,96,999,0.07666206359863281,0.07758540660142899,1.2937045097351074,1.2936034202575684,1.0348827838897705,0.6991016268730164,time_out,0.5794999599456787,5.1875,0.24936933815479279
uniform,2,2,97,999,0.06714338064193726,0.0680762454867363,1.2862377166748047,1.2861803770065308,1.0289443731307983,0.7221664786338806,time_out,0.6100000143051147,5.0,0.2572360634803772
uniform,2,2,98,999,0.11840450018644333,0.11928609758615494,1.3566808700561523,1.3565772771835327,1.0852618217468262,0.6903420090675354,time_out,0.5444999933242798,5.462499618530273,0.24834367632865906
uniform,2,2,99,999,0.10462001711130142,0.10551539808511734,1.3277233839035034,1.3276370763778687,1.0621097087860107,0.690991222858429,time_out,0.5577499866485596,5.324999809265137,0.24932152032852173
uniform,2,3,0,999,0.05664638429880142,0.05758973956108093,1.7831355333328247,1.7830429077148438,1.0188816785812378,0.8843933939933777,time_out,0.5869999527931213,5.612500190734863,0.3176913857460022
uniform,2,3,1,999,0.06678568571805954,0.06771890819072723,1.7941988706588745,1.7940709590911865,1.0251834392547607,0.8569296598434448,time_out,0.5497499704360962,5.8125,0.30865737795829773
uniform,2,3,2,999,0.06915141642093658,0.07008226960897446,1.8024327754974365,1.8023346662521362,1.0299055576324463,0.9246847033500671,time_out,0.6204999685287476,5.512499809265137,0.3269541561603546
uniform,2,3,3,999,0.0781344473361969,0.07905631512403488,1.8187276124954224,1.8185811042785645,1.0391892194747925,0.8496655225753784,time_out,0.5377500057220459,5.875,0.30954572558403015
uniform,2,3,4,999,0.0573517270386219,0.058294378221035004,1.7680509090423584,1.7679107189178467,1.0102347135543823,0.894932746887207,time_out,0.6085000038146973,5.525000095367432,0.3199838399887085
uniform,2,3,5,999,0.05554245039820671,0.056486912071704865,1.764369010925293,1.764266014099121,1.0081520080566406,0.8863767385482788,time_out,0.593250036239624,5.574999809265137,0.3164602816104889
uniform,2,3,6,999,0.06550890952348709,0.06644339859485626,1.7899385690689087,1.7898529767990112,1.0227731466293335,0.9353421330451965,time_out,0.6230000257492065,5.525000095367432,0.3239552974700928
uniform,2,3,7,999,0.06392969191074371,0.06486576050519943,1.7889240980148315,1.788834810256958,1.0221914052963257,0.871256411075592,time_out,0.5622499585151672,5.724999904632568,0.3124602437019348
uniform,2,3,8,999,0.07212666422128677,0.07305453717708588,1.8149522542953491,1.8148444890975952,1.0370540618896484,0.8631399869918823,time_out,0.5460000038146973,5.862500190734863,0.3095683455467224
uniform,2,3,9,999,0.06778932362794876,0.06872154027223587,1.8080354928970337,1.807949423789978,1.033113956451416,0.9154278635978699,time_out,0.6159999966621399,5.525000095367432,0.32723066210746765
uniform,2,3,10,999,0.06211353838443756,0.06305143237113953,1.7781777381896973,1.7780611515045166,1.0160349607467651,0.8746038675308228,time_out,0.5727499723434448,5.662500381469727,0.31400635838508606
uniform,2,3,11,999,0.05525246262550354,0.056197211146354675,1.7791610956192017,1.7790735960006714,1.016613483428955,0.8858504891395569,time_out,0.5807499885559082,5.662500381469727,0.31418517231941223
uniform,2,3,12,999,0.04930766671895981,0.05025836080312729,1.76295006275177,1.7628462314605713,1.0073407888412476,0.8839884400367737,time_out,0.5915000438690186,5.612500190734863,0.31409284472465515
uniform,2,3,13,999,0.053432002663612366,0.05437857285141945,1.7720924615859985,1.7719922065734863,1.0125670433044434,0.8978579044342041,time_out,0.6082500219345093,5.550000190734863,0.3192778527736664
uniform,2,3,14,999,0.06967158615589142,0.0706019178032875,1.7989428043365479,1.79885733127594,1.0279185771942139,0.8581440448760986,time_out,0.5440000295639038,5.8125,0.30948084592819214
uniform,2,3,15,999,0.05719134584069252,0.058134157210588455,1.778394341468811,1.7783033847808838,1.0161733627319336,0.8754631876945496,time_out,0.562250018119812,5.724999904632568,0.3106206953525543
uniform,2,3,16,999,0.05557209253311157,0.05651652440428734,1.7672793865203857,1.767171859741211,1.009812593460083,0.8841386437416077,time_out,0.5927500128746033,5.599999904632568,0.31556642055511475
uniform,2,3,17,999,0.0678568184375763,0.06878896802663803,1.8025652170181274,1.8024518489837646,1.0299725532531738,0.8616873621940613,time_out,0.5502499938011169,5.775000095367432,0.31211286783218384
uniform,2,3,18,999,0.046241287142038345,0.04719504714012146,1.7575364112854004,1.7575364112854004,1.0043065547943115,0.8882665038108826,time_out,0.5957499742507935,5.574999809265137,0.3152531683444977
uniform,2,3,19,999,0.0628434270620346,0.06378058344125748,1.7888171672821045,1.7887296676635742,1.022131323814392,0.8537294268608093,time_out,0.5452500581741333,5.825000286102295,0.3070780336856842
uniform,2,3,20,999,0.05288085713982582,0.053827978670597076,1.7695168256759644,1.7694088220596313,1.0110907554626465,0.885463535785675,time_out,0.5914999842643738,5.599999904632568,0.315965861082077
uniform,2,3,21,999,0.05713604390621185,0.058078911155462265,1.7985236644744873,1.7984271049499512,1.0276726484298706,0.8838626146316528,time_out,0.575249969959259,5.675000190734863,0.3169034421443939
uniform,2,3,22,999,0.049953196197748184,0.05090324580669403,1.76537024974823,1.76537024974823,1.0087831020355225,0.8784908056259155,time_out,0.5842499732971191,5.625,0.31384360790252686
uniform,2,3,23,999,0.06452085077762604,0.0654563307762146,1.8029292821884155,1.8028277158737183,1.0301873683929443,0.8643721342086792,time_out,0.5485000014305115,5.8125,0.3101639151573181
uniform,2,3,24,999,0.06293249130249023,0.06386956572532654,1.7954177856445312,1.795332431793213,1.0259042978286743,0.8785683512687683,time_out,0.5677499771118164,5.662500381469727,0.31705647706985474
uniform,2,3,25,999,0.05266622081398964,0.053613558411598206,1.7636492252349854,1.7635407447814941,1.007737636566162,0.8834150433540344,time_out,0.5842499732971191,5.625,0.31351834535598755
uniform,2,3,26,999,0.05832125246524811,0.05926293507218361,1.7813259363174438,1.781199336051941,1.0178282260894775,0.8894558548927307,time_out,0.593999981880188,5.574999809265137,0.31949764490127563
uniform,2,3,27,999,0.06027749180793762,0.06121721491217613,1.7932134866714478,1.7931180000305176,1.0246388912200928,0.856418788433075,time_out,0.5464999675750732,5.800000190734863,0.3091582655906677
uniform,2,3,28,999,0.065489262342453,0.06642378121614456,1.80612313747406,1.8060290813446045,1.032016634941101,0.8628208041191101,time_out,0.5497499704360962,5.787500381469727,0.31205683946609497
uniform,2,3,29,999,0.05445479601621628,0.05540034547448158,1.7805020809173584,1.7803986072540283,1.0173707008361816,0.8836333751678467,time_out,0.5877499580383301,5.599999904632568,0.3179283142089844
uniform,2,3,30,999,0.07555984705686569,0.07648428529500961,1.8171684741973877,1.8170849084854126,1.0383342504501343,0.9426168203353882,time_out,0.6225000619888306,5.5,0.33037906885147095
uniform,2,3,31,999,0.07281053066253662,0.0737377181649208,1.803189992904663,1.8030983209609985,1.0303419828414917,0.8584350943565369,time_out,0.5490000247955322,5.824999809265137,0.30954477190971375
uniform,2,3,32,999,0.0696156769990921,0.07054606080055237,1.800922155380249,1.8008196353912354,1.0290398597717285,0.9461541771888733,time_out,0.6287500262260437,5.5,0.32742175459861755
uniform,2,3,33,999,0.08522360026836395,0.08613837510347366,1.8408259153366089,1.8407344818115234,1.051848292350769,0.8555684089660645,time_out,0.5362499952316284,5.925000190734863,0.31067246198654175
uniform,2,3,34,999,0.055870652198791504,0.056814782321453094,1.7753095626831055,1.7752257585525513,1.0144147872924805,0.9101082682609558,time_out,0.6067500114440918,5.550000190734863,0.3198604881763458
uniform,2,3,35,999,0.054924968630075455,0.05587004870176315,1.767217755317688,1.7671116590499878,1.0097781419754028,0.8937191963195801,time_out,0.6107500195503235,5.550000190734863,0.31839847564697266
uniform,2,3,36,999,0.07264609634876251,0.07357345521450043,1.8064560890197754,1.8063534498214722,1.0322020053863525,0.8514964580535889,time_out,0.5447500348091125,5.849999904632568,0.3087783753871918
uniform,2,3,37,999,0.0747230052947998,0.07564828544855118,1.7983680963516235,1.7982674837112427,1.0275814533233643,0.9289013147354126,time_out,0.6195000410079956,5.5,0.32695773243904114
uniform,2,3,38,999,0.05294382944703102,0.0538908876478672,1.7562981843948364,1.756209373474121,1.003548264503479,0.9173176288604736,time_out,0.6154999732971191,5.525000095367432,0.31786593794822693
uniform,2,3,39,999,0.059373147785663605,0.06031377613544464,1.7739697694778442,1.7738652229309082,1.0136373043060303,0.892094075679779,time_out,0.6040000319480896,5.5625,0.3188971281051636
uniform,2,3,40,999,0.061330799013376236,0.06226946786046028,1.7930852174758911,1.7930107116699219,1.0245776176452637,0.8983277082443237,time_out,0.6089999675750732,5.525000095367432,0.3245268166065216
uniform,2,3,41,999,0.07527920603752136,0.07620392739772797,1.8217774629592896,1.8216315507888794,1.0409324169158936,0.8534107804298401,time_out,0.5387500524520874,5.887499809265137,0.3094066381454468
uniform,2,3,42,999,0.05361888185143471,0.05456526577472687,1.7747364044189453,1.7746661901474,1.0140950679779053,0.886350154876709,time_out,0.5800000429153442,5.662500381469727,0.3134068250656128
uniform,2,3,43,999,0.050462689250707626,0.051412228494882584,1.7599250078201294,1.759817123413086,1.0056098699569702,0.8850473165512085,time_out,0.5945000052452087,5.5625,0.3163716197013855
uniform,2,3,44,999,0.05477757006883621,0.05572279542684555,1.7788138389587402,1.778737187385559,1.0164213180541992,0.8594087362289429,time_out,0.5572500228881836,5.75,0.3093456029891968
uniform,2,3,45,999,0.06880735605955124,0.06973855197429657,1.789695382118225,1.7896052598953247,1.0226316452026367,0.9230785965919495,time_out,0.6180000305175781,5.512499809265137,0.32464495301246643
uniform,2,3,46,999,0.05448107793927193,0.05542660132050514,1.7849832773208618,1.7849050760269165,1.0199458599090576,0.8720591068267822,time_out,0.565750002861023,5.675000190734863,0.3145207166671753
uniform,2,3,47,999,0.05915813520550728,0.060098979622125626,1.7762978076934814,1.7762054204940796,1.014974594116211,0.869774580001831,time_out,0.562749981880188,5.699999809265137,0.311614990234375
uniform,2,3,48,999,0.06650033593177795,0.06743384152650833,1.8025658130645752,1.802451491355896,1.0299723148345947,0.8660297989845276,time_out,0.5569999814033508,5.762499809265137,0.3127898573875427
uniform,2,3,49,999,0.0702478364109993,0.07117759436368942,1.8130156993865967,1.8129037618637085,1.0359450578689575,0.8676722645759583,time_out,0.5505000352859497,5.8125,0.3118974268436432
uniform,2,3,50,999,0.05566908046603203,0.056613415479660034,1.7669341564178467,1.7668536901474,1.0096306800842285,0.9117816686630249,time_out,0.609000027179718,5.525000095367432,0.3197925090789795
uniform,2,3,51,999,0.05698610469698906,0.05792912095785141,1.7812875509262085,1.781192660331726,1.017824411392212,0.8987200856208801,time_out,0.6097500324249268,5.550000190734863,0.32093560695648193
uniform,2,3,52,999,0.06311926245689392,0.0640561506152153,1.786060094833374,1.7859774827957153,1.0205585956573486,0.860390841960907,time_out,0.5432499647140503,5.862500190734863,0.3046443462371826
uniform,2,3,53,999,0.05605994537472725,0.05700388923287392,1.7807316780090332,1.7806318998336792,1.0175039768218994,0.8813915848731995,time_out,0.5897499918937683,5.599999904632568,0.3179699778556824
uniform,2,3,54,999,0.07873983681201935,0.07966110110282898,1.8297083377838135,1.8295910358428955,1.0454806089401245,0.8555048108100891,time_out,0.5410000085830688,5.887499809265137,0.3107585608959198
uniform,2,3,55,999,0.058379337191581726,0.05932096019387245,1.7734227180480957,1.7733287811279297,1.0133308172225952,0.9063289165496826,time_out,0.6082500219345093,5.525000095367432,0.3209644854068756
uniform,2,3,56,999,0.054862771183252335,0.05580791085958481,1.7668259143829346,1.7667193412780762,1.0095539093017578,0.8830562829971313,time_out,0.5927500128746033,5.574999809265137,0.3169003427028656
uniform,2,3,57,999,0.07074057310819626,0.07166983187198639,1.8073513507843018,1.8072278499603271,1.0327017307281494,0.8653035163879395,time_out,0.5502499938011169,5.837499618530273,0.3095893859863281
uniform,2,3,58,999,0.05140870437026024,0.05235729739069939,1.7771673202514648,1.7770371437072754,1.01544988155365,0.8926249146461487,time_out,0.5942500233650208,5.574999809265137,0.3187510669231415
uniform,2,3,59,999,0.05505494400858879,0.05599989369511604,1.7746379375457764,1.7745522260665894,1.014029860496521,0.9333833456039429,time_out,0.6194999814033508,5.5,0.3226458728313446
uniform,2,3,60,999,0.05924055725336075,0.06018131971359253,1.777055025100708,1.776968002319336,1.015410304069519,0.9056689143180847,time_out,0.609499990940094,5.537500381469727,0.3208971321582794
uniform,2,3,61,999,0.059030741453170776,0.05997171252965927,1.7810020446777344,1.7809065580368042,1.0176609754562378,0.9123932719230652,time_out,0.6169999837875366,5.525000095367432,0.32233601808547974
uniform,2,3,62,999,0.06277824938297272,0.06371547281742096,1.7988085746765137,1.7987006902694702,1.0278290510177612,0.8632398843765259,time_out,0.5487500429153442,5.8125,0.3094538748264313
uniform,2,3,63,999,0.0641293078660965,0.0650651827454567,1.7939740419387817,1.7938522100448608,1.0250585079193115,0.8603284358978271,time_out,0.5512499809265137,5.800000190734863,0.30928486585617065
uniform,2,3,64,999,0.07456287741661072,0.07548831403255463,1.8045440912246704,1.8044753074645996,1.0311287641525269,0.9380810260772705,time_out,0.621749997138977,5.5,0.32808640599250793
